post_id,user_id,full_text,created_at,lang,repost_count,like_count,source
1938347494943166617,1840116941899632640,@DeItaone would be helpful if Trump remove his tariff war.,Thu Jun 26 21:23:50 +0000 2025,en,0,0,Twitter Web App
1938347240747122916,1388306291832012800,"@VellCal Where did you see that tariff gobbledygook won over the heartland? I saw just the opposite! Was pleasantly surprised that this was extremely unpopular from the getgo, that even the most simple-minded normie Trump voter saw them as a tax on buyers that would also fan inflation.",Thu Jun 26 21:22:49 +0000 2025,en,0,0,Twitter Web App
1938347079623217375,1572020899049766912,"@rovercrc Macro shifts like TrumpÕs tariff pause winding down in 13 days could ripple across markets. Smart traders are watching these moves and syncing insights with real-time tools. ThatÕs where $DCK and @DexCheck_io give you the edge decode sentiment, react fast, stay ahead.",Thu Jun 26 21:22:11 +0000 2025,en,0,0,Twitter for Android
1938346079403012521,1905085967448285184,@Barchart It is not about market sentiment. It is all about politics. Pres. Trump threatened Apple with tariff. $AAPL,Thu Jun 26 21:18:12 +0000 2025,en,0,2,Twitter Web App
1938345120253825253,714455172672577536,WOW: Trump announces a massive $88 BILLION in tariff revenue  https://t.co/dTEmRrlXie,Thu Jun 26 21:14:24 +0000 2025,en,0,0,Twitter for Android
1938344944768602288,925129665400000512,"@nicksortor Broke NAFTA &amp; signed USMCA, l applied tariff &amp; signed deal to remove tariff,broke Iran deal &amp; now approaching Iran to sign same deal.

In summary: Trump creates problem just to solve it so he could claim the credit. 
Now, neither media nor stock market reaact to such news anymore",Thu Jun 26 21:13:42 +0000 2025,en,0,3,Twitter for iPhone
1938333767648550927,1649159921458462720,"Major shift in global e-commerce logistics! __

E-commerce airfreight from China to the US dropped dramatically by 43% after tariff exemptions ended. But guess who's picking up the slack? Europe and Southeast Asia!

Global supply chains are rapidly evolvingÑstaying flexible",Thu Jun 26 20:29:17 +0000 2025,en,0,0,Twitter Web App
1938663876976869632,182430578,"Trump Ends All Trade Talks With Canada Effective Immediately: 'Will Let Ottawa Know Tariff That They Will Be Paying'

#Canada #DonaldTrump #CanadaNews #USTariff

https://t.co/KIGLUtjKIE",Fri Jun 27 18:21:01 +0000 2025,en,0,0,Twitter Web App
1938748682960056629,1017815060419407877,"#Canada could care less what Trump does or says regarding his nonsensical #trumptariffsfailed He is no negotiator nor is he an effective president
#trumptariff #Canada #Trump #TradeTalks",Fri Jun 27 23:58:00 +0000 2025,en,0,0,Twitter for iPhone
1938719538331234767,866316354,"_#Breaking: Israeli drone attack hits Chaqra in southern Lebanon!.

#Trump2028 #Trumpadministration #Tariffs  #_______ #________ #______ #ottawa #Constitution #Canada #TradeWar #ElbowsUp #trumptariff #tradewithcanada #trading #israel",Fri Jun 27 22:02:12 +0000 2025,en,0,1,Twitter for Android
1938718210158927884,866316354,"#BREAKING: IDF claims eliminating 30 Iranian security officials, 11 top nuclear scientists in recent conflict!

#Trump2028 #Trumpadministration #Tariffs  #_______ #________ #______ #ottawa #Constitution #Canada #TradeWar #ElbowsUp #trumptariff #tradewithcanada #trading",Fri Jun 27 21:56:55 +0000 2025,en,0,1,Twitter for Android
1938715520079208681,1861392876300836870,"Trump ruins Carney - Did Danielle Smith know it was coming? 

https://t.co/8klGVRoCHX 

#digitalservices #cdnpoli #markcarney #trumptariff #ElbowsUp",Fri Jun 27 21:46:14 +0000 2025,en,0,2,Twitter Web App
1938708250708300009,866316354,"#BREAKING: Trump seeks Iran's uranium stockpile handover in latest move - The Telegraph

#Trump2028 #Trumpadministration #Tariffs  #_______ #________ #______  #SupremeCourt #ottawa #Constitution #Canada #TradeWar #ElbowsUp #trumptariff #tradewithcanada #trading https://t.co/Ue5OQ1tpV9",Fri Jun 27 21:17:21 +0000 2025,en,0,2,Twitter for Android
1938704974827135335,44798696,"@factpostnews Trump is destroying the U.S. 

#tariff #Tariffs #tarifftalks #trumptariff #Canada @CanadianPM @MarkJCarney 
#MAGA #FAFO @FoxNews @GOP @SenateGOP @HouseGOP @RNCResearch @SpeakerJohnson @WhiteHouse @PressSec @JessicaTarlov @TheFive",Fri Jun 27 21:04:20 +0000 2025,en,0,0,Twitter for iPhone
1938704189481214219,44798696,"Trump is destroying the U.S. 

#tariff #Tariffs #tarifftalks #trumptariff #Canada @CanadianPM @MarkJCarney 
#MAGA #FAFO",Fri Jun 27 21:01:12 +0000 2025,en,0,0,Twitter for iPhone
1938685538950881295,18471912,"Trump ends US trade talks with Canada over digital tax
#trumptariff #cdnecon #cdnpoli #canada #carney 
 https://t.co/o2Kglf8yhi",Fri Jun 27 19:47:06 +0000 2025,en,0,0,Twitter Web App
1938461343558037760,1291621434620428290,"Not just #Apple #iPhones!
#Samsung &amp; #Motorola step up exports from #India to #US due to #TrumpTariff

- #Motorola, owned by #Lenovo, exported 99% of 1.6 million smartphones to US in first 5 months

 - #Samsung exported 945,000 units in 5 months

https://t.co/MkoOBMuzkR https://t.co/hbGKYes7Lf",Fri Jun 27 04:56:13 +0000 2025,en,15,82,Twitter for Android
1938748848253342084,1728176196607717379,@RapidResponse47 They all tariff us all day long. Why so many  who think we are weak pushovers ?. You will all get to see Americas strength we always had historically. Get some balls. You all roll over like a simple minded dog,Fri Jun 27 23:58:40 +0000 2025,en,0,2,Twitter for iPhone
1938748743186071929,80417844,"Trump cuts off US trade talks with Canada, shattering optimism over tariff deals https://t.co/BNrFlwYXoy",Fri Jun 27 23:58:15 +0000 2025,en,0,0,Twitter for iPhone
1938748631252902328,1454209037042700290,"#Crypto update (last_24_h):
¥ Markets shrug off US tariff threat, but Coinbase &amp; Circle pull back.
¥ HTX launches $SOL _focused airdrop+smartphone giveaway.
¥ Security alert: majority of H1 losses due to wallet &amp;  hacks.
#CryptoNews #SOL #DAO #Airdrop #CyberSecurity #HTX",Fri Jun 27 23:57:48 +0000 2025,en,0,2,Twitter Web App
1938748026614694259,1519372805464215552,"@DuaneBratt Call it what you want, itÕs a tariff and a stupid thing to add near final negotiations.  Carney wants us with his buddies in the EUÉ",Fri Jun 27 23:55:24 +0000 2025,en,0,0,Twitter for iPad
1938747909182509453,406040240,"@CanadianPM By deliberately ticking off the US with your childish tariff tax on Canadians you have done nothing other than further erode the Canadian economy, business, freedoms and sovereignty. https://t.co/WUowzJMRln",Fri Jun 27 23:54:56 +0000 2025,en,0,1,Twitter for iPhone
1938747729443688685,1787643216969289729,Why would New York governor Kathy Hochul allow Canada to excessively tariff US products.,Fri Jun 27 23:54:13 +0000 2025,en,0,1,Twitter for iPhone
1938747535155220786,71681607,"Trump abruptly ends #tradetalks with #Canada over #digitalservices tax: ÔDirect and blatant attack on our CountryÕ - @NYPost - By Steven Nelson
https://t.co/kEDPc0OILy

 https://t.co/MvQAPGZRZa 
#Tax #Tariff #Tariffs @realDonaldTrump @POTUS @SecScottBessent @PressSec",Fri Jun 27 23:53:27 +0000 2025,en,0,1,Twitter Web App
1938747490574180794,1337467408299270144,Looks like U S. made #cars and #trucks will now cost about 33% more because of parts made in #Canada and #US companies will owe them a $2 billion bill because of the #ECICFÕs latest #tariff tantrum.,Fri Jun 27 23:53:16 +0000 2025,en,0,0,Twitter for iPad
1938747089908887981,1004022175,Prime Minister Mark Carney said today the talks are ongoing. The tax on US tech bros has been on the books for more than a year. As of Monday they owe us $2 billion plus. They use  press content and profit from it. We have never had a tariff of 400% on farmers or anyone.,Fri Jun 27 23:51:41 +0000 2025,en,11,23,Twitter Web App
1938746813596463335,1907766729477849088,"@bennyjohnson They're quota tariffs

As long as US imports of dairy products don't exceed the quotas, there is no tariff
They never do, so there never is

US dairy farmers are directly subsidized. This is just Canada protecting it's own dairy farmers from getting pushed out by cheaper US goods",Fri Jun 27 23:50:35 +0000 2025,en,0,1,Twitter Web App
1938746656327143909,1138233401394249728,"Trump cuts off US trade talks with Canada, shattering optimism over tariff deals
https://t.co/T8zsesPrWt",Fri Jun 27 23:49:57 +0000 2025,en,0,0,Twitter for Android
1938746519319920710,1496263596988379136,"@DavidMcLA - Carney could always do a take it or leave it package because Canada does in fact hold the cards on its side.

The US is engaging in an illegal and unjustified tariff war.

But I am shocked how easily half of the media and business community is wishing to capitulate.",Fri Jun 27 23:49:25 +0000 2025,en,1,6,Twitter Web App
1938746380677485024,200292988,"The ongoing tyrrany...

Trump cuts off US trade talks with Canada, shattering optimism over tariff deals https://t.co/vdueu65wbK",Fri Jun 27 23:48:51 +0000 2025,en,0,0,Twitter for Android
1938746139995414718,44890578,"@MPelletierCIO @realDonaldTrump Not a fan of supply management but stating the US pays 250% tariff on Dairy is also a lie.

U.S. dairy exports to Canada have never had to pay the 250% tariff or higher tariffs often cited. These high tariffs, which can range from 200% to 298.5% depending on the dairy product",Fri Jun 27 23:47:54 +0000 2025,en,1,4,Twitter for iPhone
1938745134360703205,929020808,"@15Kalash @StockSavvyShay It is the US importers who will pay the tariff. If the US business passes it onto the US consumers, then we will pay the tariff in higher prices. If they donÕt pass it on, then the US importer will be less profitable and may create less jobs in the US. In a highly competitive",Fri Jun 27 23:43:54 +0000 2025,en,0,1,Twitter for iPad
1938745060713255150,1261437769110433792,@srndedbyazhls @MLive President Trump has 'outsmarted all of us' admits backpedaling economist who bashed President's bold plan   https://t.co/joEvlwfSeZ,Fri Jun 27 23:43:37 +0000 2025,en,0,0,Twitter Web App
1938748885482283102,1511360862585565188,"Trump Terminates Trade Talks with Canada over Tax on American Tech; Will Announce Tariff in Coming Days
https://t.co/yiMy2gMS30",Fri Jun 27 23:58:49 +0000 2025,en,0,0,Twitter for iPhone
1938748778183266414,334925770,@Acyn Lol if they can't it will probably be because Trump out a 300% tariff on leather,Fri Jun 27 23:58:23 +0000 2025,en,1,68,Twitter for Android
1938748642623656120,1588705702578511872,"At this date in our rough Trump tariff history, $IREN was $5.59 a share, and $HIMS was $27.23 a shareÉ so itÕs been a fantastic year so far! 

Time told in my favor.",Fri Jun 27 23:57:51 +0000 2025,en,4,73,Twitter for iPhone
1938748227916046749,1687890013835689985,"@MarketManiaCa 400 %, so here we return to Trump BSing the number to affect a base of followers. Yes, a large tariff is applied but only on an amount exceeding a rather huge import quota/threshold. For a refresher see table below : https://t.co/9QbcOomaz4",Fri Jun 27 23:56:12 +0000 2025,en,0,0,Twitter Web App
1938748151923347801,1492970797836734479,"SCOTUS just handed Trump a MASSIVE win, upholding his tariff powers!  Anti-tariff elites CRUSHED as trade war looms. Will this reshape global markets or spark chaos?  WhatÕs your thoughts? https://t.co/hCADsPafJ8",Fri Jun 27 23:55:54 +0000 2025,en,0,0,Twitter for iPhone
1938747821550682262,1035162672730447876,@long17_de Trump math ... Just like his bizarre math calculation on his tariff board.. but his unintelligent cult followers will gobble it up,Fri Jun 27 23:54:35 +0000 2025,en,0,0,Twitter for Android
1938746862196142221,868859018026110976,@RobOberTech @Smil3yAngel @grok How a country decides on taxes is no other countryÕs business. No different than trump with his tariff war on the world.,Fri Jun 27 23:50:46 +0000 2025,en,0,0,Twitter for iPad
1938744955385856299,1728372505503473664,@mark_slapinski and the equivalent tariff on dairy going into the US,Fri Jun 27 23:43:12 +0000 2025,en,0,0,Twitter for iPhone
1938744820660629557,1687890013835689985,"@KatKanada_TM Did you conveniently choose to forget mentioning that the tariff on US imports only applies to an amount exceeding a rather huge import quota?? Here is a refresher and I don't see 400% on this table. Your man Trump: his tactic, divert, change the story, keep hold of the narrative https://t.co/jAo7CfvnMQ",Fri Jun 27 23:42:40 +0000 2025,en,0,1,Twitter Web App
1938744813396107585,1261437769110433792,@detroitnews President Trump has 'outsmarted all of us' admits backpedaling economist who bashed President's bold plan     https://t.co/joEvlwfSeZ,Fri Jun 27 23:42:38 +0000 2025,en,0,1,Twitter Web App
1938744750292730131,1502025183154122761,"Just to put some truth to his lies, the tariff on dairy is 200% and has never, ever been imposed on US dairy farmers in it's history.",Fri Jun 27 23:42:23 +0000 2025,en,0,0,Twitter Web App
1938744716218298678,1847681772806389760,"BREAKING: Trump declares that the US is Òhereby terminating all discussions on trade with Canada, effective immediatelyÓ due to the first payment of CanadaÕs Digital Service Tax coming due this weekend.

A tariff on Canada will be announced within the next seven days. https://t.co/rpofcCyw2I",Fri Jun 27 23:42:15 +0000 2025,en,1,1,Twitter for iPhone
1938744714431230220,139002382,"Trump cuts off US trade talks with Canada, shattering optimism over tariff deals: Rather than the Great Negotiator, Trump is the Great Agitator! He is forever pissing off head of States or treatening to take over! He is still a Spoiled Brat &amp; a moron at that!",Fri Jun 27 23:42:14 +0000 2025,en,0,0,Twitter Web App
1938744453440926036,1006894490131488769,"Here's the answer.  A 1% export duty on every 2% of US charged tariffs.

They want to charge 25% on steel and Aluminium let them pay an extra 37%.  That's too much for their manufacturing sector, let them lobby their government to cut the tariff.",Fri Jun 27 23:41:12 +0000 2025,en,0,0,Twitter for Android
1938744297270227017,1075829491107155968,@catturd2 I just don't understand why they need to tarrif us more than we tariff them?  Accept equal tariffs and stop crying,Fri Jun 27 23:40:35 +0000 2025,en,1,4,Twitter for Android
1938744082282455117,418306559,"""S&amp;P 500, Nasdaq hit record highs as investors shrug off tariff, war concerns"" - ABC News #SmartNews  https://t.co/dKhw6XDIyU",Fri Jun 27 23:39:43 +0000 2025,en,0,0,Twitter for iPhone
1938743568652476744,1476733966434533378,@catturd2 Gaslighting is TacoÕs standard. Anyone that does a little research can so very easily find that any tariff that high was imposed only after the US hit a preset import threshold. Which the US never has hit.,Fri Jun 27 23:37:41 +0000 2025,en,1,5,Twitter for iPhone
