post_id,hashtag
1937593633114628314,Tariff
1937593633114628314,PortCongestion
1937549182660657250,agnews
1937992316465082553,tariffs
1937992316465082553,TariffWar
1937992316465082553,trumptariff
1937992316465082553,economy
1937992316465082553,EconomyNews
1937992316465082553,Recession
1938011906687803884,BUSINESS
1937980902333669606,tariffs
1937980902333669606,GEP
1937977410374484157,tariff
1937977410374484157,TwoWeakTaco
1937965760636457208,Chinese
1937965760636457208,Africa
1937965760636457208,Changsha
1937958868866191675,BudgetDeficit
1937958868866191675,USDebt
1937958868866191675,FiscalPressure
1937958868866191675,Economy
1937958868866191675,Finance
1937958868866191675,MoneyMatters
1937979338688975099,XRP
1937979338688975099,Crypto
1937954525404713253,tariff
1937954525404713253,bsc
1937952872919957748,eBay
1937951176735027347,Vietnam
1937951176735027347,USTradeDeal
1937951176735027347,Tariffs
1937945470988652827,Markets
1937945470988652827,Nasdaq
1937945470988652827,S
1937945470988652827,US
1937945470988652827,Powell
1937945470988652827,Japan
1937945470988652827,Tariff
1937945470988652827,inflation
1937945470988652827,trade
1937945470988652827,Allio
1937936816549908563,Pakistan
1937936816549908563,USA
1937936816549908563,tariff
1937936816549908563,trade
1937936816549908563,Trump
1937936816549908563,aurangzeb
1937936816549908563,textile
1937936816549908563,import
1937936816549908563,export
1937936064561533232,TrumpTariffs
1937936064561533232,IranCrisis
1937936064561533232,News
1937973619201872280,News
1937973619201872280,BreakingNews
1937973619201872280,Trump
1937973619201872280,MAGA
1937973619201872280,Ukraine
1937973619201872280,Breaking
1937973619201872280,Politics
1937973619201872280,Economy
1937973619201872280,PutThatInYourPipe
1937973619201872280,2A
1937973619201872280,Doge
1937973619201872280,EpsteinList
1937973619201872280,EpsteinFiles
1937973619201872280,Iran
1937973619201872280,Israel
1937927456326816199,GlobalTradeJobs
1937917471710707871,tariffs
1937915692142968882,TexprocessAmericas
1937905030197092619,IndiaTrade
1937905030197092619,Tariffs
1937905030197092619,Exports
1937905030197092619,NirmalaSitharaman
1937902716522537376,mexico
1937902716522537376,US
1937902716522537376,steel
1937902716522537376,Manufacturing
1937902716522537376,industry
1937902716522537376,tariffs
1937902716522537376,TradeWar
1937900866901856291,tariff
1937900866901856291,pause
1937900866901856291,US
1937900866901856291,China
1937900866901856291,rates
1938352773575180591,trumptariff
1938351434665242672,trumptariff
1938383665194823728,US
1938383665194823728,Fed
1938383665194823728,Tariff
1938380272967237932,Pakistan
1938380272967237932,TradeDeal
1938380272967237932,India
1938380272967237932,Tariff
1938380272967237932,PoliticalUprising
1938379664055009710,news
1938386510241534094,Breaking
1938386510241534094,Economy
1938386510241534094,AshleyWeis
1938384303290798590,Tariffs
1938384303290798590,tariff
1938375496451928213,AgTwitter
1938370948652060820,MadKingDonald
1938370948652060820,TACO
1938370948652060820,news
1938370948652060820,tariffs
1938370948652060820,politics
1938370948652060820,UnitedStates
1938369758144929882,Trump
1938369758144929882,tariff
1938369758144929882,news
1938369758144929882,china
1938362827070128341,USDCHF
1938362827070128341,forextrading
1938362827070128341,fxopen
1938365698184749454,tariff
1938365698184749454,trump
1938365698184749454,trumpnews
1938365698184749454,WallStreet
1938363600940462506,NATO
1938363600940462506,groundnews
1938355296604410317,USA
1938355296604410317,China
1938355296604410317,trade
1938358789222371745,auspol
1938358789222371745,qldpol
1938358789222371745,nswpol
1938358789222371745,vicpol
1938358590697574718,BREAKING
1938341503296016875,melbourne
1938341503296016875,inspirepreneur
1938341503296016875,australia
1938350133822865454,Breaking
1938350133822865454,TradePolicy
1938350133822865454,AshleyWeis
1938350122292941273,MakeAmericaGreatAgain
1938349049599418457,Trump
1938349049599418457,Tariffs
1938349049599418457,tradewar
1938339955249713647,US
1938339955249713647,Fed
1938339955249713647,tariff
1938335233734058440,TradeWar
1938335233734058440,Trump
1938335233734058440,EU
1938335233734058440,Markets
1938335233734058440,Tariffs
1938335233734058440,GlobalTrade
1938335233734058440,Economy
1938335233734058440,Breaking
1938663876976869632,Canada
1938663876976869632,DonaldTrump
1938663876976869632,CanadaNews
1938663876976869632,USTariff
1938748682960056629,Canada
1938748682960056629,trumptariffsfailed
1938748682960056629,trumptariff
1938748682960056629,Canada
1938748682960056629,Trump
1938748682960056629,TradeTalks
1938719538331234767,Breaking
1938719538331234767,Trump2028
1938719538331234767,Trumpadministration
1938719538331234767,Tariffs
1938719538331234767,ซ
1938719538331234767,薬屋のひとりごと
1938719538331234767,ธ
1938719538331234767,ottawa
1938719538331234767,Constitution
1938719538331234767,Canada
1938719538331234767,TradeWar
1938719538331234767,ElbowsUp
1938719538331234767,trumptariff
1938719538331234767,tradewithcanada
1938719538331234767,trading
1938719538331234767,israel
1938718210158927884,BREAKING
1938718210158927884,Trump2028
1938718210158927884,Trumpadministration
1938718210158927884,Tariffs
1938718210158927884,ซ
1938718210158927884,薬屋のひとりごと
1938718210158927884,ธ
1938718210158927884,ottawa
1938718210158927884,Constitution
1938718210158927884,Canada
1938718210158927884,TradeWar
1938718210158927884,ElbowsUp
1938718210158927884,trumptariff
1938718210158927884,tradewithcanada
1938718210158927884,trading
1938715520079208681,digitalservices
1938715520079208681,cdnpoli
1938715520079208681,markcarney
1938715520079208681,trumptariff
1938715520079208681,ElbowsUp
1938708250708300009,BREAKING
1938708250708300009,Trump2028
1938708250708300009,Trumpadministration
1938708250708300009,Tariffs
1938708250708300009,ซ
1938708250708300009,薬屋のひとりごと
1938708250708300009,ธ
1938708250708300009,SupremeCourt
1938708250708300009,ottawa
1938708250708300009,Constitution
1938708250708300009,Canada
1938708250708300009,TradeWar
1938708250708300009,ElbowsUp
1938708250708300009,trumptariff
1938708250708300009,tradewithcanada
1938708250708300009,trading
1938704974827135335,tariff
1938704974827135335,Tariffs
1938704974827135335,tarifftalks
1938704974827135335,trumptariff
1938704974827135335,Canada
1938704974827135335,MAGA
1938704974827135335,FAFO
1938704189481214219,tariff
1938704189481214219,Tariffs
1938704189481214219,tarifftalks
1938704189481214219,trumptariff
1938704189481214219,Canada
1938704189481214219,MAGA
1938704189481214219,FAFO
1938685538950881295,trumptariff
1938685538950881295,cdnecon
1938685538950881295,cdnpoli
1938685538950881295,canada
1938685538950881295,carney
1938461343558037760,Apple
1938461343558037760,iPhones
1938461343558037760,Samsung
1938461343558037760,Motorola
1938461343558037760,India
1938461343558037760,US
1938461343558037760,TrumpTariff
1938461343558037760,Motorola
1938461343558037760,Lenovo
1938461343558037760,Samsung
1938748631252902328,Crypto
1938748631252902328,CryptoNews
1938748631252902328,SOL
1938748631252902328,DAO
1938748631252902328,Airdrop
1938748631252902328,CyberSecurity
1938748631252902328,HTX
1938747535155220786,tradetalks
1938747535155220786,Canada
1938747535155220786,digitalservices
1938747535155220786,Tax
1938747535155220786,Tariff
1938747535155220786,Tariffs
1938747490574180794,cars
1938747490574180794,trucks
1938747490574180794,Canada
1938747490574180794,US
1938747490574180794,ECICF
1938747490574180794,tariff
1938744082282455117,SmartNews
1938741041114329243,SmartNews
1938742219982450829,dow
1938742219982450829,sp500
1938742219982450829,nasdaq
1938742219982450829,stockmarket
1938742219982450829,tradingtips
1938739518741639654,LoveIslandUK
1938739518741639654,SquidGame
1938739518741639654,Moynat
1938739518741639654,RutoMustGo
1938739518741639654,Trump
1938739518741639654,canda
1938739518741639654,ukteen
1938738961490559051,ElbowsUp
1938738222001201612,maga
1938738222001201612,trump
1938738222001201612,tariff
1938738222001201612,trade
1938738222001201612,canada
1938738222001201612,lies
1938738222001201612,carney
1938738222001201612,Maga
1938734485455172092,Trump
1938734485455172092,MAGA
1938733345350779312,Trump
1938736999399334062,DigitalServicesTax
1938736999399334062,TrumpTariffs
1938736999399334062,Trade2025
1938731944105128278,FuckTrump
1938730920967839876,Asia
1938730920967839876,ASEAN
1938730920967839876,Thailand
1938730920967839876,Bangkok
1938730920967839876,USA
1938736186111229991,mepolitics
1938728536908669413,LOSER
1938728536908669413,IStandWithCanada
1938728332012433563,cdnpoli
1938733780987986166,PresidentTrump
1938725448546226395,LiberalCorruption
1939104887922430124,WallStreet
1939104887922430124,economist
1939104887922430124,tariffs
1939104887922430124,TorstenSløk
1939104887922430124,tariff
1938813428459860185,DonaldTrump
1938813428459860185,Canada
1938813428459860185,USCanada
1938813428459860185,uscanadatrade
1938813428459860185,TradeTalks
1938813428459860185,Tradewar
1938813428459860185,Trumptariff
1938813428459860185,TrumpAdministration
1938813428459860185,MarkCarney
1939087508538839490,Trump
1939087508538839490,Nike
1939087508538839490,USA
1939087508538839490,TrumpIsDestroyingAmerica
1939087508538839490,TrumpIsTheWorstPresidentInHistory
1939087508538839490,TrumpTariffs
1939087508538839490,TrumpIsAGlobalLaughingStock
1939087508538839490,TrumpIsAMoron
1939081607199195360,China
1939081607199195360,USA
1939076365090988362,ElSalvadorRealEstate
1939076365090988362,InvestWithLuis
1939063119914889496,China
1939063119914889496,US
1939063119914889496,tariff
1939052233531830709,shor
1939070009638080927,TikTok
1939049489605464573,China
1939049489605464573,US
1939049489605464573,tariff
1939059518710915510,CryptoNews
1939059518710915510,DonaldTrump
1939045383449256098,DonTheCon
1939042095244943764,TACO
1939041635934826705,FoxNews
1939034750796136472,FoxNews
1939033275277942879,CanadaTrade
1939033275277942879,USTariffs
1939033275277942879,TradeWar
1939033154532303033,SP500
1939450867750494374,TrumpTariff
1939450867750494374,StockMarketNews
1939450867750494374,StockNews
1939251893760573714,noxtrom
1939251893760573714,coinbaze
1939251893760573714,JGZSTO
1939251893760573714,bullrun
1939251893760573714,bearish
1939251893760573714,Trumptariff
1939251893760573714,Bullish
1939251893760573714,dibita
1939251893760573714,engidex
1939251893760573714,depkji
1939251893760573714,bitznm
1939251893760573714,cryptonomy
1939246886268907574,Bitgale
1939246886268907574,CryptoScam
1939246886268907574,ScamAlert
1939246886268907574,CryptoRecovery
1939246886268907574,Bitgale
1939246886268907574,bullrun
1939246886268907574,bearish
1939246886268907574,Trumptariff
1939246886268907574,Bullish
1939246886268907574,Scam
1939120160389947412,Bitgale
1939120160389947412,CryptoScam
1939120160389947412,ScamAlert
1939120160389947412,CryptoRecovery
1939120160389947412,Bitgale
1939120160389947412,bullrun
1939120160389947412,bearish
1939120160389947412,Trumptariff
1939120160389947412,Bullish
1939120160389947412,Scam
1939461649074946537,dipsht
1939459878159888859,Trump
1939459878159888859,Carney
1939447691450470495,farmers
1939447691450470495,tomatoes
1939447691450470495,trumpstariffs
1939443333102964796,StockMarket
1939443333102964796,Investment
1939443333102964796,Economic
1939443333102964796,MarketRisks
1939442425963151444,IndiaUS
1939442425963151444,TradeTalks
1939442425963151444,Diplomacy
1939442425963151444,GlobalTrade
1939440963472040195,SmartNews
1939437682976764176,Macroeconomics
1939437682976764176,TradeDeals
1939437682976764176,Tariff
1939435301719376000,SmartNews
1939432028237348908,TrumpEffect
1939431255063335361,MAGA
1939442641399140849,Tariffs
1939442641399140849,TradeWar
1939442641399140849,USPolitics
1939442641399140849,Economy
1939441178518462675,Bitcoin
1939441178518462675,Crypto
1939441178518462675,Trump
1939441178518462675,Tariffs
1939441178518462675,Markets
1939421112749981890,Retail
1939421112749981890,Tariffs
1939419788842799564,Carney
1939433659704000659,mapoli
1939433659704000659,nhpolitics
1939416640149733647,InfrastructureInvestment
1939416640149733647,InvestWithLuis
1939416339883683842,DonaldTrump
1939416339883683842,UnitedStates
1939415872298520663,Week27
1939415872298520663,Year2025
1939415305559966017,Chinese
1939415305559966017,Tariff
1939415305559966017,UnitedStates
1939414511624081798,SmartNews
1939433055720181902,TrumpSlump
1939433055720181902,Dedollarization
1939433055720181902,ClientStateUSA
1939429701375643989,XRP
1939763674052243936,TRUMP
1939763674052243936,trumptariff
1939753162757612005,TrumpTariff
1939753162757612005,EUEconomy
1939753162757612005,TradePolicy
1939753162757612005,GlobalTrade
1939742539042451788,Trump
1939742539042451788,trumptariff
1939742539042451788,inflation
1939742539042451788,debt
1939632518153793569,USTariff
1939632518153793569,DST
1939829720947859521,QUBIC
1939829720947859521,StaySafu
1939829720947859521,QubicRaiseHack
1939829720947859521,qubicnetwork
1939829720947859521,trump
1939829720947859521,usa
1939829720947859521,crypto
1939829720947859521,tariff
1939829720947859521,iran
1939831570288058813,PharmaStocks
1939831570288058813,InvestmentTips
1939831570288058813,IndianMarkets
1939823123806761446,Trump
1939818023650828376,tariff
1939818023650828376,Iran
1939818023650828376,Tesla
1939818023650828376,Dogecoin
1939818023650828376,DonaldTrump
1939818023650828376,Alberta
1939818023650828376,ableg
1939818023650828376,abpoli
1939818023650828376,cdnpoli
1939818023650828376,cdnecon
1939818023650828376,oott
1939818023650828376,com
1939818023650828376,NaturalGas
1939818023650828376,ongt
1939818023650828376,oilandgas
1939818023650828376,oil
1939818023650828376,gas
1939818023650828376,Canada
1939818023650828376,tari
1939816915339559101,ElbowsUp
1939815923990343878,EU
1939815923990343878,UrsulavonderLeyen
1939815923990343878,tradepolicy
1939815923990343878,China
1939815923990343878,ASEAN
1939815923990343878,US
1939815923990343878,tariff
1939815923990343878,EUParliament
1939814013057069096,peercommunityhub
1939810033350402048,ing
1939808627235471558,Tariffs
1939808627235471558,China
1939808627235471558,USA
1939808627235471558,TradeWar
1939810455696154931,DemsUnited
1939810455696154931,DemVoice1
1939801513855263230,TradeNews
1939801513855263230,EUTariffs
1939801513855263230,USPolitics
1939794432687022124,Indonesia
1939794432687022124,US
1939794432687022124,Washington
1940102812723302463,USTariffs
1940102812723302463,TradeWar
1940102812723302463,TrumpTariff
1940102812723302463,TradeDeal
1940102812723302463,DonaldTrump
1940102812723302463,ElonMusk
1940102812723302463,India
1940102812723302463,China
1940102812723302463,IndiaUSTradeTalks
1940102812723302463,usindiatradedeal
1940102812723302463,America
1940102812723302463,USA
1940102812723302463,BigBeautifulBill
1940015598873829775,TrumpTariff
1940015598873829775,TrumpOneBigBill
1940015598873829775,TalkTheTruth
1940196845441175855,MyVPOTUS
1940196814470426683,JDVance
